,iter,r2,mae,rmse,spearmanr,rmse_v,rmse_lower,rmse_upper,acc_20,recall_20,precision_20,f1_20,prc-auc_20
12,12,0.3880479316212514,14.261221074576152,26.785396453086037,"SpearmanrResult(correlation=0.5325166037519548, pvalue=1.5569946300727454e-07)",26.785396453086037,23.413839751119028,31.738544722534407,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6949359946985407
13,13,0.47986253836799686,13.737227773938521,24.69439793351538,"SpearmanrResult(correlation=0.5165817153273479, pvalue=4.170806420160327e-07)",24.69439793351538,21.586041370654367,29.260879322121774,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7096337737615437
14,14,0.45333609923703655,13.824106784574475,25.316261515570663,"SpearmanrResult(correlation=0.5260940933204303, pvalue=2.330255547039954e-07)",25.316261515570663,22.12962915300439,29.997737749621475,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.684366534491974
15,15,0.45534591839165484,13.79251949205269,25.269680828856593,"SpearmanrResult(correlation=0.5293163837774839, pvalue=1.9054485132137196e-07)",25.269680828856593,22.088911714450497,29.94254337491546,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6808577937379516
16,16,0.4762765357954316,13.593195307820187,24.779377457546005,"SpearmanrResult(correlation=0.525409908360371, pvalue=2.431342512508315e-07)",24.779377457546005,21.660324271833908,29.36157323675804,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6887438527761133
17,17,0.45779406675292156,13.786975912075299,25.212824923401712,"SpearmanrResult(correlation=0.525564401738449, pvalue=2.408159402429152e-07)",25.212824923401712,22.039212429186716,29.875173690797453,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6795151359746983
18,18,0.5175015142411128,13.127926780621687,23.784134526525044,"SpearmanrResult(correlation=0.5425807438096011, pvalue=8.137019165883828e-08)",23.784134526525044,20.790355498320604,28.182290252042105,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7004368561225733
19,19,0.5176725082057114,13.27889081477243,23.779919690660304,"SpearmanrResult(correlation=0.5096957247615899, pvalue=6.287724801263372e-07)",23.779919690660304,20.786671196253728,28.177296009868932,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6870188592489177
20,20,0.531295489542991,13.074550618222828,23.441691257755522,"SpearmanrResult(correlation=0.5384314930840801, pvalue=1.0660294409117894e-07)",23.441691257755522,20.491016571870066,27.776522466606917,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7108184426622153
21,21,0.5404419436185655,12.903072286240684,23.211839945459072,"SpearmanrResult(correlation=0.5580742225825567, pvalue=2.871772276549031e-08)",23.211839945459072,20.290097320884946,27.504167111791418,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7368263346494135
22,22,0.540395904788542,13.40479796869565,23.213002605079406,"SpearmanrResult(correlation=0.5747595074149704, pvalue=8.800739505925361e-09)",23.213002605079406,20.29111363311625,27.505544770114362,0.7647058823529411,0.8095238095238095,0.5151515151515151,0.6296296296296297,0.7525738098162822
23,23,0.5316112330862164,13.342926468737607,23.43379416115156,"SpearmanrResult(correlation=0.5786218418669179, pvalue=6.6297767079717005e-09)",23.43379416115156,20.48411350606299,27.76716504103429,0.7764705882352941,0.7619047619047619,0.5333333333333333,0.6274509803921569,0.7514595817439085
24,24,0.516959475347579,13.522013059832474,23.797490327296547,"SpearmanrResult(correlation=0.5834552775524982, pvalue=4.6268124560885874e-09)",23.797490327296547,20.80203016513241,28.198115803880924,0.7764705882352941,0.8571428571428571,0.5294117647058824,0.6545454545454545,0.7522107221140673
0,0,0.28857502173734295,16.05027206570811,28.880448272060022,"SpearmanrResult(correlation=0.5052374872799132, pvalue=8.162919571537723e-07)",28.880448272060022,25.24518123025908,34.22101295738004,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.5703751834693572
1,1,0.30926721279721725,15.80132169055435,28.457347088666015,"SpearmanrResult(correlation=0.5021696902009377, pvalue=9.748039066494913e-07)",28.457347088666015,24.875337038337303,33.719672017557556,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.6071955526016226
2,2,0.2696875998376419,15.444732731031344,29.261306460483333,"SpearmanrResult(correlation=0.5214592919780933, pvalue=3.101334079911794e-07)",29.261306460483333,25.57809967734137,34.672299339024164,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6784675463017975
3,3,0.2318672562079913,15.426785207569903,30.00941397120077,"SpearmanrResult(correlation=0.5216137853561712, pvalue=3.07213330347224e-07)",30.00941397120077,26.23204069341801,35.55874668833842,0.8,0.6190476190476191,0.5909090909090909,0.6046511627906977,0.6625462529313839
4,4,0.23273839103114613,15.917413258482858,29.992392393946247,"SpearmanrResult(correlation=0.4979762985102517, pvalue=1.2389694162690146e-06)",29.992392393946247,26.217161672200355,35.53857748562054,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.629372289246714
5,5,0.2251861893803967,15.896930981743841,30.139639392059877,"SpearmanrResult(correlation=0.49561475687391804, pvalue=1.4161307434961099e-06)",30.139639392059877,26.34587425719809,35.713053358810384,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6093003468518186
6,6,0.2134423135473934,15.96355895952177,30.36719407424107,"SpearmanrResult(correlation=0.4850429957168728, pvalue=2.5450170368560273e-06)",30.36719407424107,26.54478596166134,35.98268739129072,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6050193970863686
7,7,0.21670217492220545,15.566693245019973,30.304200840598256,"SpearmanrResult(correlation=0.5016620691015389, pvalue=1.0036860867390125e-06)",30.304200840598256,26.48972187177561,35.90804546591578,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.641629839132057
8,8,0.29865785239385945,14.99911855217522,28.67506062221289,"SpearmanrResult(correlation=0.49843977864448546, pvalue=1.2067517950636844e-06)",28.67506062221289,25.06564632851505,33.97764507885911,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6745746720907326
9,9,0.34701430144171475,14.84025707687545,27.66885644421149,"SpearmanrResult(correlation=0.5049947119715051, pvalue=8.278890275775289e-07)",27.66885644421149,24.186096032446283,32.78537389633499,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6779476382205687
10,10,0.30380674826076826,15.25968733256365,28.56960789540216,"SpearmanrResult(correlation=0.5008896022111493, pvalue=1.0491929998403003e-06)",28.56960789540216,24.97346724685802,33.85269206232051,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6348781833820771
11,11,0.3202504767672012,14.823285238377588,28.230191948553305,"SpearmanrResult(correlation=0.5258292475294397, pvalue=2.3689038257538695e-07)",28.230191948553305,24.676774584406207,33.45051141035698,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6354441180891333
12,12,0.3903434508260898,14.421264397323935,26.735111337144478,"SpearmanrResult(correlation=0.5255864722210316, pvalue=2.40486469039459e-07)",26.735111337144478,23.369884170749543,31.678960896549814,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6842186990199286
13,13,0.47518279716087797,13.784570398311484,24.805238459682094,"SpearmanrResult(correlation=0.52401946795767, pvalue=2.649729836671246e-07)",24.805238459682094,21.682930073501932,29.392216448416438,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7075260801496477
14,14,0.4637871756922193,13.725377618544872,25.073096580187645,"SpearmanrResult(correlation=0.5255423312558665, pvalue=2.4114583941737544e-07)",25.073096580187645,21.917072103863042,29.709606820138184,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7083570134705501
15,15,0.44423393280163337,13.836146219710862,25.52615422099768,"SpearmanrResult(correlation=0.5352312731096094, pvalue=1.3096985702332834e-07)",25.52615422099768,22.313102045720555,30.246443757381968,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6864549150970458
16,16,0.4676983014714847,13.57793320688813,24.981487890156878,"SpearmanrResult(correlation=0.5316337844486524, pvalue=1.6465445143826767e-07)",24.981487890156878,21.836994469322626,29.601057875917522,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6788539450070366
17,17,0.44597599564016865,13.851097124232659,25.48611663263595,"SpearmanrResult(correlation=0.5285218464045117, pvalue=2.0027822034240245e-07)",25.48611663263595,22.278104106467925,30.19900242900638,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6685619853659568
18,18,0.5180518735589288,13.144931153989145,23.770566033277913,"SpearmanrResult(correlation=0.5285218464045117, pvalue=2.0027822034240245e-07)",23.770566033277913,20.778494911261205,28.166212676692577,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6940322660824226
19,19,0.5183400850949422,13.225460986902544,23.763457409424706,"SpearmanrResult(correlation=0.5184797768294479, pvalue=3.718667675093102e-07)",23.763457409424706,20.772281070818654,28.157789528038577,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6881397078955194
20,20,0.516650739179892,13.237742397665073,23.805094215561763,"SpearmanrResult(correlation=0.5279921548225304, pvalue=2.0702717034454727e-07)",23.805094215561763,20.808676929597482,28.207125801108088,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6939189932234369
21,21,0.519456455506544,13.15778158294995,23.735902479499448,"SpearmanrResult(correlation=0.5578755882393136, pvalue=2.911356973540681e-08)",23.735902479499448,20.748194561038847,28.125139147922276,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7208841834289388
22,22,0.5289944687362262,13.553692381596452,23.499162199644257,"SpearmanrResult(correlation=0.5727290230173749, pvalue=1.0199002458270606e-08)",23.499162199644257,20.541253477121238,27.84462091952982,0.7764705882352941,0.8095238095238095,0.53125,0.6415094339622642,0.7366585294817858
23,23,0.521949820227022,13.40186714575289,23.674243935628187,"SpearmanrResult(correlation=0.5785556304191704, pvalue=6.662255331983332e-09)",23.674243935628187,20.694297159594083,28.052078722790547,0.7764705882352941,0.7142857142857143,0.5357142857142857,0.6122448979591837,0.7298634449465293
24,24,0.5208279084942202,13.534882619331109,23.702007597370905,"SpearmanrResult(correlation=0.579615013583133, pvalue=6.160367369610619e-09)",23.702007597370905,20.718566127503028,28.084976433355553,0.7764705882352941,0.7619047619047619,0.5333333333333333,0.6274509803921569,0.7270461096463332
0,0,0.2682846646709872,16.093993078463438,29.289398561619006,"SpearmanrResult(correlation=0.49987436001235164, pvalue=1.1119712383183433e-06)",29.289398561619006,25.602655743010025,34.70558622390587,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.5482351179397797
1,1,0.2814064476142445,16.00035371094386,29.02558846271901,"SpearmanrResult(correlation=0.4944450212970425, pvalue=1.5124923195539154e-06)",29.02558846271901,25.372052197858476,34.3929924328504,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.5729403410769718
2,2,0.2667062471560958,15.411614088279453,29.320972312094497,"SpearmanrResult(correlation=0.504553302319854, pvalue=8.493746855814631e-07)",29.320972312094497,25.63025521256687,34.742998583781876,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6866142285779632
3,3,0.2357241506521771,15.301174273451615,29.933978573342337,"SpearmanrResult(correlation=0.5051933463147482, pvalue=8.183890276789687e-07)",29.933978573342337,26.16610057115352,35.46936179710541,0.8,0.6190476190476191,0.5909090909090909,0.6046511627906977,0.6863271247341591
4,4,0.2280181812677572,15.795468258894871,30.08450785557197,"SpearmanrResult(correlation=0.46509127946224055, pvalue=7.30550819630423e-06)",30.08450785557197,26.297682289503243,35.64772691350247,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6134815532929987
5,5,0.21812572690815413,15.850177121490386,30.276651151302328,"SpearmanrResult(correlation=0.4981749328534948, pvalue=1.2250636635123647e-06)",30.276651151302328,26.46563994297169,35.87540129552456,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6220052926305726
6,6,0.2085927400307852,15.965243524235031,30.460665692552087,"SpearmanrResult(correlation=0.4932311447550018, pvalue=1.619012449041431e-06)",30.460665692552087,26.626492032215314,36.09344375598548,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6256976823307021
7,7,0.21126860003130454,15.5142606258127,30.40912617826465,"SpearmanrResult(correlation=0.5068265620258574, pvalue=7.44092790372782e-07)",30.40912617826465,26.581439948312426,36.032373568652076,0.7764705882352941,0.5714285714285714,0.5454545454545454,0.5581395348837208,0.6520716364964321
8,8,0.3008226340002873,15.174789131572552,28.630771811922585,"SpearmanrResult(correlation=0.5000288533904297, pvalue=1.10219440829396e-06)",28.630771811922585,25.02693228115267,33.92516639374543,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.675483291723161
9,9,0.33225826173291606,15.008211936794295,27.97973757973132,"SpearmanrResult(correlation=0.5138008345219457, pvalue=4.92818459106311e-07)",27.97973757973132,24.45784564427137,33.153743087374224,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6772668530897614
10,10,0.2985341946210077,15.211396111269256,28.67758844537269,"SpearmanrResult(correlation=0.49523955867001457, pvalue=1.4463893203296456e-06)",28.67758844537269,25.067855967132363,33.98064034639411,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6406235336712328
11,11,0.3178874639438043,14.923629440374333,28.27921767740163,"SpearmanrResult(correlation=0.5054361216231563, pvalue=8.069178443406025e-07)",28.27921767740163,24.719629300443245,33.50860296372759,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6499662330686391
12,12,0.3926281644958539,14.364998556654706,26.684968835753445,"SpearmanrResult(correlation=0.5257188951165269, pvalue=2.385185999319962e-07)",26.684968835753445,23.326053253617285,31.61954605735987,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6917908498871745
13,13,0.47654706235442545,13.675289145932169,24.772976803325655,"SpearmanrResult(correlation=0.5338849736720733, pvalue=1.4272702758446647e-07)",24.772976803325655,21.654729286802418,29.353988975289976,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7156871267147331
14,14,0.4537010559961686,13.79338986995795,25.30780944536743,"SpearmanrResult(correlation=0.5298460753594653, pvalue=1.843071118550013e-07)",25.30780944536743,22.12224096975871,29.987722724881667,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7035616958573165
15,15,0.4321763407669371,13.920117911654051,25.801569059628438,"SpearmanrResult(correlation=0.5345912291147151, pvalue=1.36439768716961e-07)",25.801569059628438,22.553849607851113,30.572788233501335,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6888292190261383
16,16,0.4505121829614286,13.800944139672396,25.381565731547575,"SpearmanrResult(correlation=0.5300447097027082, pvalue=1.820183023572139e-07)",25.381565731547575,22.186713335074796,30.07511800355886,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6794503873188434
17,17,0.4441737235297396,13.836321222480645,25.52753687966226,"SpearmanrResult(correlation=0.5313468681750791, pvalue=1.6766857113941018e-07)",25.52753687966226,22.31431066506878,30.24808209691294,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6817650966045932
18,18,0.5299877811648039,13.031258437654213,23.474370208978755,"SpearmanrResult(correlation=0.5248581462958071, pvalue=2.5158787205447036e-07)",23.474370208978755,20.51958212730306,27.815244400654098,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.692081426428895
19,19,0.5127499109996578,13.275534460149233,23.90095965726648,"SpearmanrResult(correlation=0.5121455483282539, pvalue=5.438981766830975e-07)",23.90095965726648,20.892475505947687,28.320718654371234,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.682823042137203
20,20,0.5109489054766176,13.22008898153461,23.94509105665217,"SpearmanrResult(correlation=0.5397777925216162, pvalue=9.769690376544263e-08)",23.94509105665217,20.931051956179402,28.373010820198385,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.692992019987358
21,21,0.5131445563949917,13.189180027994183,23.89127847445106,"SpearmanrResult(correlation=0.5661299487251902, pvalue=1.635742808121646e-08)",23.89127847445106,20.884012922112557,28.309247229847337,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7213120946119955
22,22,0.5193413136258845,13.625894371519971,23.738745960376356,"SpearmanrResult(correlation=0.5833890661047504, pvalue=4.6498515748428776e-09)",23.738745960376356,20.750680124607182,28.12850844451408,0.788235294117647,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.7476238771440649
23,23,0.5120850185097898,13.604632260167289,23.91726150235155,"SpearmanrResult(correlation=0.5820427666672146, pvalue=5.142776767789153e-09)",23.91726150235155,20.906725389802794,28.340035032241488,0.8,0.8571428571428571,0.5625,0.6792452830188678,0.7393177468700649
24,24,0.5149360492386068,13.494213790950363,23.84728132747132,"SpearmanrResult(correlation=0.5931221489236583, pvalue=2.213507471026913e-09)",23.84728132747132,20.845553825541245,28.25711414234474,0.8117647058823529,0.8571428571428571,0.5806451612903226,0.6923076923076923,0.7656176133960466
0,0,0.2645285284792811,16.09297724728401,29.364478404900062,"SpearmanrResult(correlation=0.4982852852664076, pvalue=1.2174020588326804e-06)",29.364478404900062,25.668285065398464,34.794549811505185,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.5693983822485384
1,1,0.28844948215353805,16.01237383938681,28.882996312706627,"SpearmanrResult(correlation=0.4761485912361021, pvalue=4.105852362558752e-06)",28.882996312706627,25.247408541528618,34.22403218101403,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.5961404595987563
2,2,0.27077625915482006,15.465412775211183,29.239488760034533,"SpearmanrResult(correlation=0.5174645346306502, pvalue=3.954391588524083e-07)",29.239488760034533,25.559028235074656,34.64644711530779,0.7411764705882353,0.6190476190476191,0.48148148148148145,0.5416666666666666,0.6779113909704362
3,3,0.2286082024353231,15.449365032499268,30.073008951733467,"SpearmanrResult(correlation=0.5166699972576781, pvalue=4.1486704238258977e-07)",30.073008951733467,26.287630786541182,35.6341016354754,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.662769593132809
4,4,0.21716833399838587,15.928711516508073,30.295182124978975,"SpearmanrResult(correlation=0.4852416300601159, pvalue=2.517590833992498e-06)",30.295182124978975,26.481838368440478,35.8973590118428,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6205929901535614
5,5,0.2296253586579915,15.782236659033874,30.05317529614063,"SpearmanrResult(correlation=0.49294422848142855, pvalue=1.6452042496102286e-06)",30.05317529614063,26.270293651563804,35.610600345653275,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6390794228550212
6,6,0.21003807669877472,16.020664004838718,30.432838024896572,"SpearmanrResult(correlation=0.4894129512682193, pvalue=2.0020928134794744e-06)",30.432838024896572,26.602167115006235,36.06047020355159,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6100712734902047
7,7,0.20808274461931242,15.507984846840463,30.4704787803309,"SpearmanrResult(correlation=0.49170828145680534, pvalue=1.7626686332737309e-06)",30.4704787803309,26.6350699177478,36.105071477302936,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.6348088400329159
8,8,0.293904041311729,15.030960326693835,28.772078609998946,"SpearmanrResult(correlation=0.4990136111916319, pvalue=1.1679589460257397e-06)",28.772078609998946,25.15045237657849,34.09260360671332,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.6765549232014474
9,9,0.3366309642252846,14.992885857556637,27.887974539475735,"SpearmanrResult(correlation=0.5054802625883213, pvalue=8.048485738640565e-07)",27.887974539475735,24.377633088023305,33.045011250526905,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6732056143718226
10,10,0.3118840262365028,15.150901913506887,28.403391179120845,"SpearmanrResult(correlation=0.5230925076892025, pvalue=2.805516033573618e-07)",28.403391179120845,24.828172717961117,33.65573859580874,0.7529411764705882,0.6190476190476191,0.5,0.5531914893617021,0.6376774907640448
11,11,0.3179417217514885,14.743219436945449,28.278092937137618,"SpearmanrResult(correlation=0.5014855052408785, pvalue=1.01392020140482e-06)",28.278092937137618,24.71864613454726,33.507270236798085,0.788235294117647,0.6190476190476191,0.5652173913043478,0.5909090909090909,0.652528559904175
12,12,0.3900639956627976,14.267122718814424,26.741238072712736,"SpearmanrResult(correlation=0.5307951061105152, pvalue=1.736127239299585e-07)",26.741238072712736,23.37523971607604,31.68622058640271,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6879339115125993
13,13,0.46291932805113756,13.804425985699847,25.093378480856543,"SpearmanrResult(correlation=0.5488046198978824, pvalue=5.389078521698407e-08)",25.093378480856543,21.934801061989212,29.733639244394634,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.709535268053203
14,14,0.4541241476675446,13.77478889222342,25.298007488508972,"SpearmanrResult(correlation=0.5443463824162057, pvalue=7.24548082374375e-08)",25.298007488508972,22.113672814064866,29.97610819281135,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6928225236105732
15,15,0.44513335420219,13.865304010440145,25.50549079166668,"SpearmanrResult(correlation=0.5370631231639615, pvalue=1.1644201167694736e-07)",25.50549079166668,22.29503958306812,30.221959252286386,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7047295968203111
16,16,0.4638741897757872,13.600290736146286,25.07106212582651,"SpearmanrResult(correlation=0.5357168237264256, pvalue=1.2695984975842028e-07)",25.07106212582651,21.91529373226134,29.7071961550267,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6955708051928979
17,17,0.4541286955306445,13.721865282819996,25.297902105468214,"SpearmanrResult(correlation=0.5453174836498382, pvalue=6.795549126067751e-08)",25.297902105468214,22.113580695897674,29.97598332236719,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6693470661669119
18,18,0.5120234707721633,13.16847103833339,23.91876996896115,"SpearmanrResult(correlation=0.5226510980375513, pvalue=2.8827148237506243e-07)",23.91876996896115,20.908043981279643,28.341822444088653,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.7009954867287602
19,19,0.5141555398185573,13.189306273135106,23.86645977416754,"SpearmanrResult(correlation=0.526712066832742, pvalue=2.2423883591468251e-07)",23.86645977416754,20.862318224694615,28.279839062218265,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6752587160476191
20,20,0.5096958189741071,13.341120978950563,23.975748461204383,"SpearmanrResult(correlation=0.5437284089038941, pvalue=7.54639428554222e-08)",23.975748461204383,20.957850422971855,28.409337383710763,0.7764705882352941,0.6190476190476191,0.5416666666666666,0.5777777777777778,0.6753244164865093
21,21,0.51495148228943,13.211102566796235,23.8469019556054,"SpearmanrResult(correlation=0.5737001242510076, pvalue=9.505714749477328e-09)",23.8469019556054,20.845222206328877,28.256664617135957,0.7647058823529411,0.6190476190476191,0.52,0.5652173913043478,0.7335468501451652
22,22,0.5163312257049809,13.859304313651522,23.812960982337334,"SpearmanrResult(correlation=0.5789970400708214, pvalue=6.448566903747577e-09)",23.812960982337334,20.815553483280947,28.216447288268654,0.7764705882352941,0.8571428571428571,0.5294117647058824,0.6545454545454545,0.7359698124391985
23,23,0.5165452512679284,13.541850282222677,23.80769172929641,"SpearmanrResult(correlation=0.5970065538581886, pvalue=1.6346202691603476e-09)",23.80769172929641,20.81094748663183,28.210203646380183,0.7764705882352941,0.8571428571428571,0.5294117647058824,0.6545454545454545,0.7503941042658819
24,24,0.5067089710819243,13.7589680904897,24.048665627344253,"SpearmanrResult(correlation=0.5775403882203726, pvalue=7.179683488511657e-09)",24.048665627344253,21.021589290757323,28.495738372496724,0.7764705882352941,0.8571428571428571,0.5294117647058824,0.6545454545454545,0.7407880233374209
0,0,0.2668545744150643,16.133334961249425,29.318006706982196,"SpearmanrResult(correlation=0.5196495124063235, pvalue=3.4635821212364856e-07)",29.318006706982196,25.627662896900155,34.7394845797741,0.7176470588235294,0.6190476190476191,0.4482758620689655,0.52,0.6045577673764351
1,1,0.27832337852435385,16.08665987062323,29.087787820390666,"SpearmanrResult(correlation=0.5048843595585923, pvalue=8.332117519921955e-07)",29.087787820390666,25.426422339278535,34.46669367892426,0.7294117647058823,0.6190476190476191,0.4642857142857143,0.5306122448979592,0.583730789474016
